constraint,mode,policy_pretty,num_rules,num_state_literals,num_goal_literals,has_vacuous_goal_predicate,has_disconnected_goal_var,train_solve_rate,eval_solve_rate,progress,steps,noops,current_leaf_score,score_no_step_penalty,score_no_noop_penalty,score_progress_only,score_lexicographic_tuple,solves_B1,solves_B2,solves_B3,solves_B4
connected,sampled,"ρ_1: at_ball(?b_0, ?aux_0) ∧ at_ball(?b_0, ?r_1) ∧ ¬Goal[at_robot(?aux_0)] ⇒ pick(?b_0, ?r_1)
ρ_2: at_robot(?r_1) ∧ Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_3: at_robot(?r_1) ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: carrying(?b_0) ∧ handempty() ∧ ¬Goal[handempty()] ⇒ pick(?b_0, ?r_1)
ρ_2: at_ball(?aux_0, ?r_0) ∧ ¬Goal[at_ball(?aux_0, ?r_1)] ⇒ move(?r_0, ?r_1)
ρ_3: handempty() ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?aux_0) ∧ at_robot(?r_1) ∧ carrying(?b_0) ∧ ¬Goal[at_robot(?r_1)] ⇒ drop(?b_0, ?r_1)
ρ_2: carrying(?b_0) ∧ ¬Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)",2,4,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_0) ∧ ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_2: carrying(?b_0) ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ drop(?b_0, ?r_1)",2,2,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ ¬Goal[at_robot(?r_1)] ⇒ move(?r_0, ?r_1)
ρ_2: carrying(?b_0) ∧ Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)",2,2,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?aux_0, ?r_1) ∧ carrying(?aux_0) ∧ handempty() ∧ ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)",1,3,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?aux_0) ∧ handempty() ∧ ¬Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)
ρ_2: handempty() ∧ ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)",2,3,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?aux_0, ?r_0) ∧ at_robot(?r_1) ∧ carrying(?aux_0) ∧ Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_2: at_robot(?r_1) ∧ ¬Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",2,4,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ⇒ move(?r_0, ?r_1)
ρ_2: carrying(?b_0) ∧ handempty() ∧ Goal[handempty()] ⇒ drop(?b_0, ?r_1)",2,3,1,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?aux_0) ∧ at_robot(?r_1) ∧ carrying(?b_0) ∧ ¬Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)",1,3,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ ¬Goal[handempty()] ⇒ move(?r_0, ?r_1)
ρ_2: carrying(?aux_0) ∧ handempty() ∧ ¬Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)
ρ_3: handempty() ∧ ¬Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?aux_0, ?r_1) ∧ at_robot(?r_1) ⇒ drop(?b_0, ?r_1)",1,2,0,False,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?aux_0) ∧ at_robot(?r_1) ∧ Goal[at_ball(?b_0, ?aux_0)] ⇒ pick(?b_0, ?r_1)",1,2,1,False,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_0) ∧ handempty() ⇒ move(?r_0, ?r_1)
ρ_2: carrying(?b_0) ⇒ pick(?b_0, ?r_1)",2,3,0,False,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",1,1,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_0) ∧ at_robot(?r_1) ∧ Goal[handempty()] ⇒ move(?r_0, ?r_1)
ρ_2: at_ball(?aux_0, ?r_1) ∧ at_robot(?r_1) ∧ handempty() ∧ Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)",2,5,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ handempty() ∧ ¬Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)
ρ_2: handempty() ∧ ¬Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)",2,3,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_2: carrying(?aux_0) ∧ handempty() ⇒ move(?r_0, ?r_1)",2,2,1,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ handempty() ⇒ pick(?b_0, ?r_1)
ρ_2: at_robot(?r_0) ∧ ¬Goal[at_robot(?r_1)] ⇒ move(?r_0, ?r_1)
ρ_3: at_ball(?b_0, ?aux_0) ∧ carrying(?b_0) ∧ ¬Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)",3,5,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_2: at_ball(?b_0, ?aux_0) ∧ at_robot(?aux_0) ∧ carrying(?b_0) ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_3: carrying(?aux_0) ∧ Goal[carrying(?aux_0)] ⇒ move(?r_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: carrying(?aux_0) ∧ carrying(?b_0) ∧ handempty() ∧ ¬Goal[carrying(?aux_0)] ⇒ pick(?b_0, ?r_1)
ρ_2: handempty() ∧ ¬Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)",2,4,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ carrying(?aux_0) ∧ carrying(?b_0) ∧ ¬Goal[at_ball(?b_0, ?r_1)] ⇒ drop(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ carrying(?aux_0) ⇒ pick(?b_0, ?r_1)
ρ_3: handempty() ∧ Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)",3,7,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ Goal[handempty()] ⇒ pick(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?r_1) ∧ Goal[handempty()] ⇒ pick(?b_0, ?r_1)
ρ_3: handempty() ∧ Goal[handempty()] ⇒ move(?r_0, ?r_1)",3,3,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: handempty() ∧ Goal[at_robot(?r_1)] ⇒ move(?r_0, ?r_1)
ρ_3: handempty() ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ drop(?b_0, ?r_1)",3,3,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)
ρ_2: handempty() ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ drop(?b_0, ?r_1)",2,2,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?aux_0) ∧ handempty() ∧ ¬Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",2,3,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?aux_0) ∧ at_robot(?aux_0) ∧ at_robot(?r_1) ∧ Goal[handempty()] ⇒ pick(?b_0, ?r_1)",1,3,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: ¬Goal[handempty()] ⇒ move(?r_0, ?r_1)
ρ_2: at_robot(?r_1) ∧ handempty() ⇒ move(?r_0, ?r_1)
ρ_3: at_ball(?aux_0, ?r_0) ∧ carrying(?aux_0) ∧ ¬Goal[carrying(?aux_0)] ⇒ move(?r_0, ?r_1)",3,4,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_0) ∧ Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_2: at_ball(?b_0, ?aux_0) ∧ ¬Goal[at_ball(?b_0, ?aux_0)] ⇒ drop(?b_0, ?r_1)
ρ_3: carrying(?b_0) ∧ handempty() ⇒ pick(?b_0, ?r_1)",3,4,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?aux_0) ∧ handempty() ∧ ¬Goal[handempty()] ⇒ drop(?b_0, ?r_1)",1,2,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ handempty() ∧ Goal[handempty()] ⇒ drop(?b_0, ?r_1)
ρ_2: at_robot(?r_0) ∧ at_robot(?r_1) ∧ ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)",2,5,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ ¬Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: handempty() ∧ ¬Goal[handempty()] ⇒ pick(?b_0, ?r_1)
ρ_3: handempty() ∧ Goal[handempty()] ⇒ pick(?b_0, ?r_1)",3,3,3,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ handempty() ∧ Goal[at_robot(?r_1)] ⇒ drop(?b_0, ?r_1)",1,2,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ ¬Goal[handempty()] ⇒ pick(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?aux_0) ∧ carrying(?b_0) ∧ ¬Goal[at_ball(?b_0, ?aux_0)] ⇒ pick(?b_0, ?r_1)
ρ_3: at_ball(?aux_0, ?r_1) ∧ Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)
ρ_2: carrying(?b_0) ⇒ pick(?b_0, ?r_1)
ρ_3: at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ carrying(?b_0) ∧ Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",3,5,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ handempty() ⇒ drop(?b_0, ?r_1)
ρ_2: handempty() ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)",2,4,1,False,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: carrying(?b_0) ∧ Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: handempty() ∧ ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_3: handempty() ⇒ move(?r_0, ?r_1)",3,3,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?aux_0, ?r_1) ∧ at_robot(?r_1) ∧ carrying(?b_0) ∧ Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)",1,3,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?aux_0) ∧ handempty() ⇒ pick(?b_0, ?r_1)
ρ_2: handempty() ∧ Goal[carrying(?b_0)] ⇒ drop(?b_0, ?r_1)
ρ_3: at_robot(?r_1) ∧ carrying(?b_0) ∧ Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)",3,5,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ carrying(?b_0) ∧ handempty() ∧ ¬Goal[handempty()] ⇒ pick(?b_0, ?r_1)",1,3,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?aux_0, ?r_1) ∧ handempty() ∧ ¬Goal[at_robot(?r_1)] ⇒ drop(?b_0, ?r_1)
ρ_2: handempty() ∧ Goal[handempty()] ⇒ move(?r_0, ?r_1)
ρ_3: carrying(?aux_0) ∧ ¬Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ ¬Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: at_ball(?aux_0, ?r_1) ∧ ¬Goal[carrying(?aux_0)] ⇒ drop(?b_0, ?r_1)",2,2,2,True,False,0.0,0.0,0.0,6.5,1,-0.115,-0.05,-0.065,0.0,"[0.0, 0.0, -6.5, -1.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ handempty() ⇒ drop(?b_0, ?r_1)
ρ_2: at_robot(?r_1) ∧ handempty() ∧ Goal[handempty()] ⇒ move(?r_0, ?r_1)
ρ_3: carrying(?b_0) ∧ ¬Goal[handempty()] ⇒ drop(?b_0, ?r_1)",3,6,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?aux_0, ?r_0) ∧ carrying(?aux_0) ∧ ¬Goal[at_ball(?aux_0, ?r_1)] ⇒ move(?r_0, ?r_1)
ρ_2: handempty() ∧ ¬Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",2,3,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: carrying(?b_0) ∧ handempty() ∧ Goal[handempty()] ⇒ drop(?b_0, ?r_1)",2,3,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?aux_0) ∧ ¬Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?aux_0) ∧ handempty() ∧ ¬Goal[at_ball(?b_0, ?aux_0)] ⇒ pick(?b_0, ?r_1)
ρ_3: at_robot(?r_1) ∧ Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_0) ∧ at_robot(?r_1) ∧ handempty() ∧ ¬Goal[at_robot(?r_1)] ⇒ move(?r_0, ?r_1)
ρ_2: carrying(?b_0) ∧ Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)
ρ_3: at_robot(?aux_0) ∧ at_robot(?r_1) ∧ carrying(?b_0) ∧ Goal[handempty()] ⇒ drop(?b_0, ?r_1)",3,7,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: ¬Goal[handempty()] ⇒ move(?r_0, ?r_1)
ρ_2: ¬Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",2,0,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: ¬Goal[handempty()] ⇒ drop(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?aux_0) ∧ handempty() ∧ Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_3: carrying(?b_0) ∧ ¬Goal[at_robot(?r_1)] ⇒ drop(?b_0, ?r_1)",3,3,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ handempty() ∧ Goal[handempty()] ⇒ pick(?b_0, ?r_1)",1,3,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ carrying(?b_0) ∧ ¬Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_3: carrying(?b_0) ∧ handempty() ∧ ¬Goal[handempty()] ⇒ pick(?b_0, ?r_1)",3,4,3,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ ¬Goal[handempty()] ⇒ pick(?b_0, ?r_1)
ρ_2: at_robot(?aux_0) ∧ at_robot(?r_1) ∧ carrying(?b_0) ∧ ¬Goal[handempty()] ⇒ drop(?b_0, ?r_1)",2,4,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: carrying(?b_0) ∧ handempty() ∧ ¬Goal[at_robot(?r_1)] ⇒ pick(?b_0, ?r_1)",2,3,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?aux_0, ?r_1) ∧ at_robot(?r_1) ∧ handempty() ⇒ pick(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?r_1) ∧ carrying(?aux_0) ∧ handempty() ∧ Goal[at_ball(?aux_0, ?r_1)] ⇒ pick(?b_0, ?r_1)",2,6,1,False,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: handempty() ∧ ¬Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_2: handempty() ∧ ¬Goal[handempty()] ⇒ move(?r_0, ?r_1)
ρ_3: handempty() ∧ ¬Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)",3,3,3,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?aux_0) ∧ at_robot(?r_1) ∧ handempty() ∧ Goal[at_robot(?aux_0)] ⇒ drop(?b_0, ?r_1)
ρ_2: at_ball(?b_0, ?aux_0) ∧ at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ ¬Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",2,6,2,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ at_robot(?r_1) ∧ Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)
ρ_2: ⊤ ⇒ move(?r_0, ?r_1)
ρ_3: carrying(?b_0) ∧ handempty() ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)",3,4,2,True,False,0.0,0.0,0.0,10.0,0,-0.1,0.0,-0.1,0.0,"[0.0, 0.0, -10.0, -0.0]",False,False,False,False
connected,sampled,"ρ_1: ¬Goal[handempty()] ⇒ pick(?b_0, ?r_1)
ρ_2: at_robot(?r_0) ∧ at_robot(?r_1) ⇒ move(?r_0, ?r_1)",2,2,1,True,False,0.0,0.0,0.0,1.0,2,-0.11,-0.1,-0.01,0.0,"[0.0, 0.0, -1.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?r_1) ∧ Goal[at_robot(?r_1)] ⇒ move(?r_0, ?r_1)
ρ_2: Goal[at_ball(?b_0, ?r_1)] ⇒ pick(?b_0, ?r_1)
ρ_3: at_robot(?aux_0) ∧ handempty() ∧ Goal[at_robot(?r_1)] ⇒ move(?r_0, ?r_1)",3,3,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ⇒ drop(?b_0, ?r_1)
ρ_2: at_robot(?r_0) ∧ at_robot(?r_1) ∧ Goal[at_robot(?r_1)] ⇒ move(?r_0, ?r_1)",2,3,1,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_ball(?b_0, ?r_1) ∧ carrying(?b_0) ∧ Goal[at_robot(?r_1)] ⇒ drop(?b_0, ?r_1)
ρ_2: carrying(?b_0) ∧ handempty() ∧ Goal[carrying(?b_0)] ⇒ pick(?b_0, ?r_1)",2,4,2,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: at_robot(?aux_0) ∧ Goal[at_ball(?b_0, ?r_1)] ⇒ drop(?b_0, ?r_1)
ρ_2: at_robot(?r_1) ∧ handempty() ∧ ¬Goal[at_ball(?b_0, ?r_1)] ⇒ drop(?b_0, ?r_1)
ρ_3: carrying(?b_0) ∧ handempty() ∧ Goal[handempty()] ⇒ pick(?b_0, ?r_1)",3,5,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
connected,sampled,"ρ_1: ¬Goal[handempty()] ⇒ drop(?b_0, ?r_1)
ρ_2: at_robot(?r_1) ∧ handempty() ∧ Goal[at_robot(?r_0)] ⇒ move(?r_0, ?r_1)
ρ_3: at_ball(?aux_0, ?r_1) ∧ at_robot(?r_1) ∧ carrying(?b_0) ∧ Goal[at_ball(?aux_0, ?r_1)] ⇒ pick(?b_0, ?r_1)",3,5,3,True,False,0.0,0.0,0.0,0.0,2,-0.1,-0.1,0.0,0.0,"[0.0, 0.0, -0.0, -2.0]",False,False,False,False
